avg_decision_sec_a_mean,avg_eval_calls_fallback_a_mean,avg_eval_calls_neural_a_mean,config_tag,draw_rate_mean,game,mode,n_matches,n_rows,seed,win_rate_mean
0.25364995347393543,0.0,0.0,full_residual_teacher,0.0,breakthrough,fixed_sims,50,1,242,0.54
0.23456370828166254,0.0,0.0,full_residual_teacher,0.0,connectFour,fixed_sims,50,1,242,0.66
0.2559953401425523,0.0,0.0,full_residual_teacher,0.0,hex,fixed_sims,50,1,242,0.72
0.2543644115783367,0.0,0.0,full_residual_teacher,0.0,breakthrough,fixed_time,50,1,242,0.72
0.23407852781309024,0.0,0.0,full_residual_teacher,0.0,connectFour,fixed_time,50,1,242,0.6
0.25560499401875064,0.0,0.0,full_residual_teacher,0.0,hex,fixed_time,50,1,242,0.7
0.25399498290434797,0.0,0.0,ablation_no_residual_teacher,0.0,breakthrough,fixed_sims,50,1,242,0.62
0.23145900789153104,0.0,0.0,ablation_no_residual_teacher,0.0,connectFour,fixed_sims,50,1,242,0.82
0.2549457073056292,0.0,0.0,ablation_no_residual_teacher,0.0,hex,fixed_sims,50,1,242,0.52
0.2538231490738952,0.0,0.0,ablation_no_residual_teacher,0.0,breakthrough,fixed_time,50,1,242,0.58
0.23294201947677495,0.0,0.0,ablation_no_residual_teacher,0.0,connectFour,fixed_time,50,1,242,0.78
0.25556881406646886,0.0,0.0,ablation_no_residual_teacher,0.0,hex,fixed_time,50,1,242,0.58
0.2542979797291448,0.0,0.0,ablation_no_teacher_residual,0.0,breakthrough,fixed_sims,50,1,242,0.68
0.23906720636018391,0.0,0.0,ablation_no_teacher_residual,0.0,connectFour,fixed_sims,50,1,242,0.78
0.2637721949647216,0.0,0.0,ablation_no_teacher_residual,0.0,hex,fixed_sims,50,1,242,0.6
0.2539569282304083,0.0,0.0,ablation_no_teacher_residual,0.0,breakthrough,fixed_time,50,1,242,0.62
0.23718957318473563,0.0,0.0,ablation_no_teacher_residual,0.0,connectFour,fixed_time,50,1,242,0.56
0.2564966297694333,0.0,0.0,ablation_no_teacher_residual,0.0,hex,fixed_time,50,1,242,0.6
